y,x,osmid,highway,ref,geometry
33.6582103,-111.9259305,13365812,,,POINT (-111.9259305 33.6582103)
33.4619887,-112.0326826,13365855,,,POINT (-112.0326826 33.4619887)
33.4712325,-112.0835284,41190548,,,POINT (-112.0835284 33.4712325)
33.4702541,-112.0848552,41190554,,,POINT (-112.0848552 33.4702541)
33.4383351,-112.1313517,41191171,,,POINT (-112.1313517 33.4383351)
33.4387735,-112.1325061,41191175,,,POINT (-112.1325061 33.4387735)
33.438339,-112.1335523,41191183,,,POINT (-112.1335523 33.438339)
33.4385919,-112.0913024,41191188,,,POINT (-112.0913024 33.4385919)
33.438578,-112.0935003,41191191,,,POINT (-112.0935003 33.438578)
33.4385753,-112.0957119,41191194,,,POINT (-112.0957119 33.4385753)
33.4385759,-112.0980177,41191199,,,POINT (-112.0980177 33.4385759)
33.4385637,-112.1000307,41191202,,,POINT (-112.1000307 33.4385637)
33.4385524,-112.1021993,41191206,,,POINT (-112.1021993 33.4385524)
33.4385644,-112.1043557,41191209,,,POINT (-112.1043557 33.4385644)
33.4385596,-112.1065277,41191215,,,POINT (-112.1065277 33.4385596)
33.4385569,-112.1076696,41191219,,,POINT (-112.1076696 33.4385569)
33.438565,-112.108699,41191257,,,POINT (-112.108699 33.438565)
33.4385684,-112.1108656,41191258,,,POINT (-112.1108656 33.4385684)
33.4385731,-112.113041,41191261,,,POINT (-112.113041 33.4385731)
33.4381038,-112.0737991,41191267,,,POINT (-112.0737991 33.4381038)
33.4381085,-112.0751191,41191269,,,POINT (-112.0751191 33.4381085)
33.4380904,-112.0762197,41191270,,,POINT (-112.0762197 33.4380904)
33.4380967,-112.0772716,41191273,,,POINT (-112.0772716 33.4380967)
33.438105,-112.0783601,41191280,,,POINT (-112.0783601 33.438105)
33.438112,-112.0794348,41191284,,,POINT (-112.0794348 33.438112)
33.4381029,-112.0804779,41191287,,,POINT (-112.0804779 33.4381029)
33.4381105,-112.0825501,41191294,,,POINT (-112.0825501 33.4381105)
33.438155,-112.0846677,41191309,,,POINT (-112.0846677 33.438155)
33.4378082,-112.0868456,41191318,,,POINT (-112.0868456 33.4378082)
33.4377948,-112.0891228,41191320,,,POINT (-112.0891228 33.4377948)
33.437793,-112.0912847,41191323,,,POINT (-112.0912847 33.437793)
33.4386783,-112.1249221,41191331,,,POINT (-112.1249221 33.4386783)
33.438685,-112.1259699,41191334,,,POINT (-112.1259699 33.438685)
33.4392027,-112.1347813,41191341,,,POINT (-112.1347813 33.4392027)
33.4392012,-112.1378402,41191345,,,POINT (-112.1378402 33.4392012)
33.4392041,-112.1399779,41191352,,,POINT (-112.1399779 33.4392041)
33.4388344,-112.1432804,41191362,,,POINT (-112.1432804 33.4388344)
33.4388353,-112.1454409,41191366,,,POINT (-112.1454409 33.4388353)
33.4388361,-112.1475514,41191369,,,POINT (-112.1475514 33.4388361)
33.5177783,-112.2830946,41191536,,,POINT (-112.2830946 33.5177783)
33.5178085,-112.2818174,41191540,turning_circle,,POINT (-112.2818174 33.5178085)
33.4976388,-112.274748,41193828,,,POINT (-112.274748 33.4976388)
33.7345534,-112.1387542,41195987,,,POINT (-112.1387542 33.7345534)
33.4560594,-111.9697879,41197603,,,POINT (-111.9697879 33.4560594)
33.4545496,-111.9695614,41197606,,,POINT (-111.9695614 33.4545496)
33.4535648,-111.9692265,41197611,,,POINT (-111.9692265 33.4535648)
33.4523719,-111.9686135,41197616,,,POINT (-111.9686135 33.4523719)
33.4508405,-111.9683038,41197621,traffic_signals,,POINT (-111.9683038 33.4508405)
33.4617771,-112.1229062,41198097,motorway_junction,142,POINT (-112.1229062 33.4617771)
33.7453514,-111.9715227,41198101,,,POINT (-111.9715227 33.7453514)
33.5059947,-112.1127235,41198152,,,POINT (-112.1127235 33.5059947)
33.5075875,-112.1121581,41198155,,,POINT (-112.1121581 33.5075875)
33.4986583,-112.1062383,41200067,,,POINT (-112.1062383 33.4986583)
33.5022922,-112.1062673,41200070,,,POINT (-112.1062673 33.5022922)
33.6322904,-111.9491346,41200245,,,POINT (-111.9491346 33.6322904)
33.6323668,-111.9488665,41200248,turning_circle,,POINT (-111.9488665 33.6323668)
33.7021496,-112.0353959,41201063,,,POINT (-112.0353959 33.7021496)
33.7023092,-112.0361046,41201064,,,POINT (-112.0361046 33.7023092)
