y,x,osmid,highway,ref,geometry
55.6963743,12.4793543,278331772,,,POINT (12.4793543 55.6963743)
55.699676,12.4802427,278339454,,,POINT (12.4802427 55.699676)
55.6977107,12.4790302,278380881,traffic_signals,,POINT (12.4790302 55.6977107)
55.700534,12.4799885,278380975,,,POINT (12.4799885 55.700534)
55.7012962,12.4797627,278381030,,,POINT (12.4797627 55.7012962)
55.7020523,12.4795387,278381149,,,POINT (12.4795387 55.7020523)
55.7047395,12.4787425,278381884,,,POINT (12.4787425 55.7047395)
55.7063769,12.4888947,278382119,,,POINT (12.4888947 55.7063769)
55.7074108,12.4861336,278382426,,,POINT (12.4861336 55.7074108)
55.7097181,12.4798031,278382979,,,POINT (12.4798031 55.7097181)
55.708626,12.4775909,278382996,,,POINT (12.4775909 55.708626)
55.7062431,12.478297,278383438,,,POINT (12.478297 55.7062431)
55.7070486,12.4780583,278383559,,,POINT (12.4780583 55.7070486)
55.6987353,12.4732311,278384091,,,POINT (12.4732311 55.6987353)
55.6991264,12.4715557,278384549,,,POINT (12.4715557 55.6991264)
55.6984168,12.4745694,278384551,,,POINT (12.4745694 55.6984168)
55.6980382,12.4761696,278384553,,,POINT (12.4761696 55.6980382)
55.6993283,12.4707507,278384814,,,POINT (12.4707507 55.6993283)
55.709584,12.4649185,278385365,,,POINT (12.4649185 55.709584)
55.7098952,12.4659708,278386448,,,POINT (12.4659708 55.7098952)
55.7115823,12.4735974,278386835,,,POINT (12.4735974 55.7115823)
55.7112078,12.4749467,278387816,,,POINT (12.4749467 55.7112078)
55.691309,12.4816594,278389463,,,POINT (12.4816594 55.691309)
55.6792442,12.5262161,278647462,,,POINT (12.5262161 55.6792442)
55.6801983,12.5254238,278648601,,,POINT (12.5254238 55.6801983)
55.6793608,12.5253016,278648607,,,POINT (12.5253016 55.6793608)
55.7065481,12.4884434,278742310,,,POINT (12.4884434 55.7065481)
55.7081742,12.4841783,278742662,,,POINT (12.4841783 55.7081742)
55.6998968,12.4682545,278779382,,,POINT (12.4682545 55.6998968)
55.7006275,12.4653599,278779542,,,POINT (12.4653599 55.7006275)
55.7066505,12.455637,278780970,,,POINT (12.455637 55.7066505)
55.7077892,12.4589497,278781063,,,POINT (12.4589497 55.7077892)
55.7096787,12.4652452,278781375,,,POINT (12.4652452 55.7096787)
55.7134044,12.4670321,278781727,,,POINT (12.4670321 55.7134044)
55.7104208,12.466995,278781825,,,POINT (12.466995 55.7104208)
55.7124361,12.4679857,278781999,,,POINT (12.4679857 55.7124361)
55.6743561,12.5853364,278784566,,,POINT (12.5853364 55.6743561)
55.6919125,12.5144702,279091895,,,POINT (12.5144702 55.6919125)
55.684856,12.5405231,279142804,,,POINT (12.5405231 55.684856)
55.7025572,12.5191642,279329663,,,POINT (12.5191642 55.7025572)
55.6936074,12.4929699,279376543,,,POINT (12.4929699 55.6936074)
55.6954165,12.5122977,279377696,,,POINT (12.5122977 55.6954165)
55.6584506,12.5142224,279992577,traffic_signals,,POINT (12.5142224 55.6584506)
55.708735,12.5934576,279995671,,,POINT (12.5934576 55.708735)
55.7084048,12.5953036,279996075,,,POINT (12.5953036 55.7084048)
55.7077927,12.5988799,279996077,,,POINT (12.5988799 55.7077927)
55.6866168,12.4825875,280020154,,,POINT (12.4825875 55.6866168)
55.6878311,12.4821771,280020602,,,POINT (12.4821771 55.6878311)
55.6751795,12.5196142,280205151,traffic_signals,,POINT (12.5196142 55.6751795)
55.6456425,12.6146475,281684193,,,POINT (12.6146475 55.6456425)
55.6212013,12.5873414,281692327,,,POINT (12.5873414 55.6212013)
55.705603,12.5077018,281767768,,,POINT (12.5077018 55.705603)
55.7060317,12.4897956,281769229,,,POINT (12.4897956 55.7060317)
55.6795498,12.5237911,281882807,,,POINT (12.5237911 55.6795498)
