length,length_lcc,coverage,directness,directness_lcc,poi_coverage,components,overlap_biketrack,overlap_bikeable,efficiency_global,efficiency_local
11.084570938562678,7.052608316392104,10.377376797633715,0.8297537372670251,0.8270969584723246,60,5,0.9492858155371842,2.2712479155895307,0.4732720567864011,0.0
24.39555562369214,16.900792618431037,19.874667828420446,0.8254683344419687,0.8300441863023285,90,7,1.1463035941483646,4.808275726789414,0.4573098986937783,0.04742791605345861
37.27120965830603,29.812305058488327,28.041610857054945,0.6535867517102334,0.664366122456106,127,8,1.8298178574590778,7.348714225512852,0.45340632307319856,0.07706671245730717
50.215297998604036,39.48523862156547,34.43856280309961,0.6272481503926615,0.6302888815630635,148,8,2.8419587008618863,9.514537810693154,0.42549447317640376,0.09255073463864949
62.87656475701517,55.0633819113567,38.519438208872224,0.6047118392346745,0.6214800450053586,161,7,3.38214359592649,12.90903581048026,0.4553159429431451,0.11397386318388741
79.62297908848392,68.48761048486536,42.56350323875648,0.6969922299420954,0.6851080467882655,180,6,4.67755046395273,17.39201667931644,0.47312207649315813,0.09117377111457668
90.76250179070679,77.67106379584445,47.92426686347247,0.7045661184846204,0.7079072790180412,199,7,6.948585811718968,22.14362380117782,0.48413007241611045,0.08596559192635247
105.92410818173367,104.47190430841266,50.2909901532763,0.7021647708351921,0.694962621998268,205,4,8.804914342434058,28.37761988461806,0.5959434010625084,0.07992989698761054
116.9535847999562,116.47841910078549,51.03219684350592,0.731741976713843,0.7514187964186453,209,2,9.24830897332182,31.34515988233956,0.65319090251141,0.09683680557193215
130.7317571026876,129.487386295022,53.61230442838387,0.7804711077575673,0.7789089288167655,218,3,9.756477239526044,36.063030817753734,0.6660417925708813,0.11331896317380981
143.3521800009244,142.0636355160355,55.497043914284774,0.798552229194342,0.7765567411222437,222,4,10.340605795229287,41.82064503191947,0.6778696992841552,0.11807137438824451
154.09514663163264,152.80660214674353,59.09811556801544,0.7914573748420101,0.7806097385098235,231,4,11.630082224633489,47.3905151978785,0.6789693234048151,0.13820708775881413
166.16826462064006,164.13631554587275,61.44316242313377,0.8009302077531819,0.7984661608150178,238,4,12.682978777979319,52.407371148592425,0.6822499303329647,0.16137215876998978
178.8940273612991,177.78724141033513,64.04616760023912,0.8031302231962679,0.8099237405282893,248,2,13.80473235173758,56.45090180566357,0.7089213505070143,0.17383241922319212
190.5386921065142,190.5386921065142,66.26190616958029,0.8060979708767423,0.8060979708767423,253,1,14.151126896112205,58.537658152829366,0.7310180431812161,0.1740846240320636
199.88781742027294,199.88781742027294,66.46105985616286,0.8172043812243995,0.8172043812243995,254,1,15.215905895016155,62.764957464936494,0.7339152920113704,0.22570851569869596
212.84815708592228,212.84815708592228,69.49336189181214,0.8166498695315682,0.8166498695315682,263,1,16.48267170146159,67.94512189142924,0.7477571703402716,0.21869089529795022
229.7859557906775,229.7859557906775,71.40610353395222,0.8154139818101379,0.8154139818101379,265,1,17.0954168319703,74.99556484604837,0.7484653999025483,0.2441186367269468
242.860425911565,242.82864629430415,74.15577659131777,0.8217713320973402,0.8189586612036697,268,2,17.63717543821669,78.9425585972853,0.7434059965735664,0.24510212559992142
256.3063976365211,256.2746180192603,76.81291525814325,0.8193530638052022,0.8189691120896697,273,2,18.296967222818054,83.78543192267466,0.7414564889884842,0.26487426411355647
269.6493529450813,269.6493529450813,77.86940214425802,0.8210425566957116,0.8210425566957116,275,1,19.255686334219067,89.45046828510911,0.7531204286942371,0.2706319965498405
283.1164812293968,283.1164812293968,79.67456862883904,0.8236439075070251,0.8236439075070251,279,1,19.361689121690087,95.12822355123353,0.7534706203608359,0.2853682861420048
294.63868069536466,294.63868069536466,80.54235893052733,0.8218859113665634,0.8218859113665634,279,1,20.16678456228893,100.79359745521243,0.7539470551985933,0.2995604920233522
305.9775903603293,305.9775903603293,81.45693184590617,0.8273598133500162,0.8273598133500162,280,1,20.266801997740316,105.56417401123456,0.75511844922427,0.31860471335759244
320.1721708340671,320.1721708340671,83.57891017325335,0.8232799394780181,0.8232799394780181,281,1,20.775848973395746,112.92618335525545,0.7585435994883702,0.3484848995848335
336.3416627838069,336.3416627838069,85.1234343688139,0.828672398683576,0.828672398683576,281,1,21.573877853358482,120.34186934390324,0.761560922411585,0.38411961873965567
352.1820668737298,352.1820668737298,86.0186613008277,0.828145154334839,0.828145154334839,282,1,22.35280477739468,126.9307989323913,0.7655320896349957,0.4036527859260438
366.1508831626799,366.1508831626799,87.04445407257325,0.8297225481856372,0.8297225481856372,282,1,22.996201774716084,132.48709169882488,0.7697863741000134,0.4231167258962398
384.1376339650239,384.1376339650239,89.2139663425149,0.8307753369929652,0.8307753369929652,283,1,23.33850367634008,137.2038577921059,0.773570132006626,0.4340362781186855
395.08493862074647,395.08493862074647,89.72833687250986,0.8300063546219869,0.8300063546219869,283,1,24.1477682708355,142.17498732229572,0.7749382230257394,0.4679501864650935
408.4256130100768,408.4256130100768,89.77863050430553,0.8339222570244169,0.8339222570244169,283,1,25.320838672167078,148.25925868264932,0.7789335680460087,0.4927331337523192
421.7336077334742,421.7336077334742,90.08019414506778,0.8316893126152256,0.8316893126152256,283,1,26.96470610454341,156.24157760982672,0.7811765899472954,0.5105613660653321
430.2159130893066,430.2159130893066,90.30535614942595,0.8313831955955888,0.8313831955955888,283,1,28.908762022783545,161.93035926180394,0.7840731347955237,0.5519475382334812
441.3127635733064,441.3127635733064,90.30535614676282,0.8344974851741814,0.8344974851741814,283,1,28.908762022783545,166.20135202600204,0.7857484368135699,0.5917488007513624
460.262359899709,460.262359899709,91.01245769930071,0.8354264322918125,0.8354264322918125,283,1,29.155045628252072,173.2287019547372,0.7871650988948062,0.6268789863609002
474.3180268327133,474.3180268327133,92.04556430418823,0.8305291334546138,0.8305291334546138,283,1,29.155045628252072,179.26355555249165,0.7883183288194907,0.6493551304300097
483.6998519017435,483.6998519017435,92.12452796219726,0.8360893541241656,0.8360893541241656,283,1,29.155045628252072,184.77556454512393,0.789867819804534,0.6855526989110797
495.0120794665816,495.0120794665816,92.64266976595172,0.8331995730585154,0.8331995730585154,283,1,29.513261153691925,189.8821790868842,0.790887695336595,0.7150371025453691
505.96047518908995,505.96047518908995,92.64266976844901,0.8340916872676951,0.8340916872676951,283,1,29.513261153691925,196.23589229590007,0.7914842660949735,0.7345717437148842
512.0485457312569,512.0485457312569,92.64266976955071,0.8362109405512476,0.8362109405512476,283,1,29.857646621656937,198.7376052449806,0.791780020214577,0.7612726294116797
