y,x,osmid,highway,geometry
42.372535,-83.145223,62572636,,POINT (-83.145223 42.372535)
42.3576579,-83.0767205,62572730,,POINT (-83.07672049999999 42.3576579)
42.3576653,-83.0768883,62572732,,POINT (-83.07688829999999 42.3576653)
42.3576184,-83.0770401,62572734,,POINT (-83.0770401 42.3576184)
42.37271,-83.145281,62579122,,POINT (-83.145281 42.37271)
42.4462933,-83.0418962,62634019,,POINT (-83.0418962 42.4462933)
42.4462977,-83.0417098,62634022,,POINT (-83.04170980000001 42.4462977)
42.37165,-83.124225,62670703,,POINT (-83.124225 42.37165)
42.431616,-83.240884,62708290,,POINT (-83.24088399999999 42.431616)
42.43253,-83.24092,62708293,,POINT (-83.24092 42.43253)
42.432096,-83.23895,62709333,,POINT (-83.23895 42.432096)
42.368707,-83.141188,62724393,,POINT (-83.141188 42.368707)
42.376021,-83.145779,62777335,,POINT (-83.145779 42.376021)
42.429475,-83.243021,62797241,,POINT (-83.243021 42.429475)
42.370861,-83.144258,62837465,traffic_signals,POINT (-83.14425799999999 42.370861)
42.368949,-83.14181,62838098,,POINT (-83.14181000000001 42.368949)
42.36908,-83.1421136,62838101,,POINT (-83.1421136 42.36908)
42.3692169,-83.1423997,62838103,,POINT (-83.1423997 42.3692169)
42.3693,-83.142577,62838105,,POINT (-83.142577 42.3693)
42.3694359,-83.1427823,62838107,,POINT (-83.14278229999999 42.3694359)
42.3695468,-83.1429587,62838109,,POINT (-83.14295869999999 42.3695468)
42.3697007,-83.1431751,62838112,,POINT (-83.14317509999999 42.3697007)
42.36986,-83.143391,62838114,,POINT (-83.14339099999999 42.36986)
42.370023,-83.143577,62838116,,POINT (-83.14357699999999 42.370023)
42.3700927,-83.1436398,62838117,,POINT (-83.1436398 42.3700927)
42.370233,-83.143783,62838120,,POINT (-83.143783 42.370233)
42.370536,-83.144034,62838123,,POINT (-83.144034 42.370536)
42.3719531,-83.1232673,62867320,,POINT (-83.12326729999999 42.3719531)
42.377315,-83.145881,62883597,,POINT (-83.145881 42.377315)
42.436308,-83.076891,62885059,,POINT (-83.076891 42.436308)
42.436336,-83.076886,62885061,,POINT (-83.076886 42.436336)
42.436359,-83.076871,62885062,,POINT (-83.076871 42.436359)
42.436376,-83.076852,62885063,,POINT (-83.076852 42.436376)
42.436411,-83.076779,62885065,,POINT (-83.076779 42.436411)
42.436545,-83.076462,62885066,stop,POINT (-83.07646200000001 42.436545)
42.436615,-83.076329,62885070,,POINT (-83.076329 42.436615)
42.3719718,-83.1233645,62892143,,POINT (-83.12336449999999 42.3719718)
42.371825,-83.123758,62892146,,POINT (-83.123758 42.371825)
42.4310546,-83.2431102,62905742,,POINT (-83.2431102 42.4310546)
42.431239,-83.2430966,62905744,,POINT (-83.2430966 42.431239)
42.4312785,-83.2430596,62905745,,POINT (-83.2430596 42.4312785)
42.432043,-83.2421,62905746,,POINT (-83.24209999999999 42.432043)
42.432477,-83.241551,62905748,,POINT (-83.241551 42.432477)
42.432496,-83.241518,62905750,,POINT (-83.241518 42.432496)
42.432509,-83.241481,62905752,,POINT (-83.24148099999999 42.432509)
42.432517,-83.241421,62905754,,POINT (-83.241421 42.432517)
42.432546,-83.240245,62905757,,POINT (-83.240245 42.432546)
42.43254,-83.240189,62905759,,POINT (-83.240189 42.43254)
