length,coverage,directness,poi_coverage,components,efficiency_global,efficiency_local
0.04570170794130178,0.8487173418854914,0.9869811612728622,0,1,89.53098706143862,0
0.8970415918698486,3.5470904829928673,0.9514547553401754,0,4,43.44118719535164,0.0
1.2799457123751532,4.890501316143432,0.9514322790995692,0,5,30.590007484399113,0.0
1.2799457123751532,4.890501316143432,0.9514322790995693,0,5,30.590007484399113,0.0
2.392004178077803,10.21054552780483,0.953541609515531,0,9,14.644055684154909,0.0
2.392004178077803,10.21054552780483,0.9556759344947351,0,9,14.644055684154909,0.0
2.392004178077803,10.21054552780483,0.9554981524346803,0,9,14.644055684154909,0.0
2.392004178077803,10.21054552780483,0.9609045465255841,0,9,14.644055684154909,0.0
2.392004178077803,10.21054552780483,0.9621024492161031,0,9,14.644055684154909,0.0
3.144011632702079,13.816493701215805,0.920313670816977,0,11,9.768386341030016,0.0
3.144011632702079,13.816493701215805,0.9015728070551704,0,11,9.768386341030016,0.0
3.144011632702079,13.816493701215805,0.896712845473078,0,11,9.768386341030016,0.0
3.6577049300457234,15.440547537573208,0.8896143851079921,0,12,8.57836279712637,0.0
5.360113265359671,18.227026106800654,0.9375741076025896,0,16,6.273839924946195,0.0
5.360113265359671,18.227026106800654,0.9560544293187839,0,16,6.273839924946195,0.0
5.360113265359671,18.227026106800654,0.9437573769766817,0,16,6.273839924946195,0.0
5.660718161822567,19.36771334039899,0.9071933666864256,0,17,6.456162458850561,0.0
7.0994418835618465,23.093811644358045,0.8903720066480373,0,19,6.753746197697946,0.0
7.0994418835618465,23.093811644358045,0.9321945857773714,0,19,6.753746197697946,0.0
7.0994418835618465,23.093811644358045,0.9361728978384789,0,19,6.753746197697946,0.0
11.355372129978752,33.58555818600034,0.8559955671103987,0,22,3.281461838882198,0.0
11.355372129978752,33.58555818600034,0.8589251107390298,0,22,3.281461838882198,0.0
11.355372129978752,33.58555818600034,0.8697406830473242,0,22,3.281461838882198,0.0
11.355372129978752,33.58555818600034,0.8716820420509684,0,22,3.281461838882198,0.0
34.4748875966319,68.70950613218162,0.7968783517185172,0,56,3.281461838882198,0.0
34.4748875966319,68.70950613218162,0.794923186851988,0,56,3.281461838882198,0.0
34.4748875966319,68.70950613218162,0.8029767401318374,0,56,3.281461838882198,0.0
34.4748875966319,68.70950613218162,0.8241132899626955,0,56,3.281461838882198,0.0
34.4748875966319,68.70950613218162,0.7753078574607265,0,56,3.281461838882198,0.0
34.4748875966319,68.70950613218162,0.8431312226399607,0,56,3.281461838882198,0.0
34.4748875966319,68.70950613218162,0.7826881994809672,0,56,3.281461838882198,0.0
34.4748875966319,68.70950613218162,0.6987385302363481,0,56,3.281461838882198,0.0
34.4748875966319,68.70950613218162,0.8454192086957297,0,56,3.281461838882198,0.0
34.4748875966319,68.70950613218162,0.7302081853075519,0,56,3.281461838882198,0.0
34.4748875966319,68.70950613218162,0.745567003050371,0,56,3.281461838882198,0.0
34.4748875966319,68.70950613218162,0.8020102165131855,0,56,3.281461838882198,0.0
34.4748875966319,68.70950613218162,0.7944011606724442,0,56,3.281461838882198,0.0
34.4748875966319,68.70950613218162,0.7746319391397569,0,56,3.281461838882198,0.0
34.4748875966319,68.70950613218162,0.7593823492570122,0,56,3.281461838882198,0.0
34.4748875966319,68.70950613218162,0.8241476715686822,0,56,3.281461838882198,0.0
