length,length_lcc,coverage,directness,directness_lcc,poi_coverage,components
356.6548495492629,347.74420333132326,39.52590948721522,0.6698241992414851,0.674840691368699,10,23
356.6548495492629,347.74420333132326,39.52590948721522,0.6682398751995423,0.6589421398432149,10,23
356.6548495492629,347.74420333132326,39.52590948721522,0.6668525709397018,0.6611777793260152,10,23
351.2801722412151,339.0261014000602,39.43338769851477,0.543007438253077,0.5398857997690012,10,36
351.2801722412151,339.0261014000602,39.43338769851477,0.5283971181166008,0.5381761351723473,10,36
351.2801722412151,339.0261014000602,39.43338769851477,0.532796283926042,0.5269406535681306,10,36
351.2801722412151,339.0261014000602,39.43338769851477,0.530827383289402,0.534229918073302,10,36
345.4514314888842,329.952188405096,39.43338769992919,0.5003596203158852,0.4905353952310775,10,41
345.4514314888842,329.952188405096,39.43338769992919,0.49700409920906735,0.5025881187989211,10,41
345.4514314888842,329.952188405096,39.43338769992919,0.4846845158826436,0.5036476849941838,10,41
345.4514314888842,329.952188405096,39.43338769992919,0.4930681864659689,0.49619156922973207,10,41
343.4837854909734,325.23483430764435,39.43338770043531,0.4940247721792485,0.49849942075907827,10,47
343.4837854909734,325.23483430764435,39.43338770043531,0.4855070291732462,0.5041406739349822,10,47
335.34575549194653,177.815833967477,39.43338769920984,0.5579100547753847,0.5351159277694261,10,72
335.34575549194653,177.815833967477,39.43338769920984,0.547267907895629,0.5465811397346206,10,72
335.34575549194653,177.815833967477,39.43338769920984,0.547599104919717,0.5425470924101671,10,72
335.34575549194653,177.815833967477,39.43338769920984,0.5394292175458592,0.5507571985006655,10,72
335.34575549194653,177.815833967477,39.43338769920984,0.5375361827074997,0.5465335700214047,10,72
335.34575549194653,177.815833967477,39.43338769920984,0.5487688023912631,0.550496293400851,10,72
332.75140267570623,177.815833967477,39.43338769880279,0.5552370457194492,0.5476910543062836,10,77
332.75140267570623,177.815833967477,39.43338769880279,0.5471814972138213,0.5506111269567745,10,77
327.8266778845358,174.12756894330403,39.43338769927793,0.5373786991321226,0.5470830789344525,10,92
327.8266778845358,174.12756894330403,39.43338769927793,0.5419786377069362,0.5420531872243024,10,92
327.8266778845358,174.12756894330403,39.43338769927793,0.5374437699181153,0.5393949084323381,10,92
327.8266778845358,174.12756894330403,39.43338769927793,0.5310092248167757,0.5586247353606979,10,92
312.7711442192699,103.69057671141394,39.27859005220507,0.5039395287662264,0.49226171805266783,10,129
312.7711442192699,103.69057671141394,39.27859005220507,0.5031734293525062,0.4919183656690374,10,129
312.7711442192699,103.69057671141394,39.27859005220507,0.528913779223004,0.4933806451722549,10,129
312.7711442192699,103.69057671141394,39.27859005220507,0.4999867457761227,0.4958779183306189,10,129
312.7711442192699,103.69057671141394,39.27859005220507,0.528272399729766,0.5023895111758929,10,129
312.7711442192699,103.69057671141394,39.27859005220507,0.5341968477794731,0.4986682347217819,10,129
312.7711442192699,103.69057671141394,39.27859005220507,0.507090402545856,0.4900963864359549,10,129
312.7711442192699,103.69057671141394,39.27859005220507,0.5117164737022863,0.4978795158012249,10,129
312.7711442192699,103.69057671141394,39.27859005220507,0.5199738138918933,0.4864885488344428,10,129
312.7711442192699,103.69057671141394,39.27859005220507,0.5059150963462348,0.4933340991677977,10,129
312.7711442192699,103.69057671141394,39.27859005220507,0.5337155005361972,0.4799509657398294,10,129
312.7711442192699,103.69057671141394,39.27859005220507,0.528265688604117,0.4899711784770215,10,129
312.7711442192699,103.69057671141394,39.27859005220507,0.4982454215510597,0.4958259307491218,10,129
312.7711442192699,103.69057671141394,39.27859005220507,0.5358333055508138,0.49756553832150463,10,129
312.7711442192699,103.69057671141394,39.27859005220507,0.5091890680912796,0.4996728602016675,10,129
