length,length_lcc,coverage,directness,directness_lcc,poi_coverage,components,overlap_biketrack,overlap_bikeable,efficiency_global,efficiency_local
91.45806414677908,91.45806414677908,62.50302363300044,0.4243733479770932,0.4243733479770932,35,1,45.655589596926895,46.35297172758546,0.4667787163700337,0.0
