y,x,osmid,highway,geometry
52.29692,4.8622536,46069077,,POINT (4.8622536 52.29692)
52.2979436,4.8628827,46073987,,POINT (4.8628827 52.2979436)
52.3045874,4.8392749,46102459,,POINT (4.8392749 52.3045874)
52.3215745,4.9675733,46166351,,POINT (4.9675733 52.3215745)
52.3311643,4.915038,46204156,,POINT (4.915038 52.3311643)
52.3316147,4.9165753,46206375,,POINT (4.9165753 52.3316147)
52.3320114,4.9179161,46207770,,POINT (4.9179161 52.3320114)
52.3504796,4.89456,46293554,,POINT (4.89456 52.3504796)
52.3505875,4.895441,46293812,,POINT (4.895441 52.3505875)
52.3507694,4.9689072,46294888,,POINT (4.9689072 52.3507694)
52.3509245,4.8979134,46295651,,POINT (4.8979134 52.3509245)
52.3509749,4.9697995,46295694,,POINT (4.9697995 52.3509749)
52.3511352,4.9705027,46296500,,POINT (4.9705027 52.3511352)
52.3512366,4.970976,46296983,,POINT (4.970976 52.3512366)
52.3513197,4.8947422,46297343,,POINT (4.8947422 52.3513197)
52.3513293,4.9713782,46297553,,POINT (4.9713782 52.3513293)
52.3513913,4.9717776,46297817,,POINT (4.9717776 52.3513913)
52.3516006,4.9731438,46298533,,POINT (4.9731438 52.3516006)
52.351729,4.9733906,46298948,,POINT (4.9733906 52.351729)
52.3518758,4.8945117,46299442,,POINT (4.8945117 52.3518758)
52.3519325,4.8949078,46299846,,POINT (4.8949078 52.3519325)
52.35212,4.97396,46300384,,POINT (4.97396 52.35212)
52.3517677,4.9734489,46300793,,POINT (4.9734489 52.3517677)
52.3525309,4.9744973,46302159,,POINT (4.9744973 52.3525309)
52.3528067,4.9103377,46303232,,POINT (4.9103377 52.3528067)
52.3529121,4.9750169,46303821,,POINT (4.9750169 52.3529121)
52.3530689,4.8698899,46304708,,POINT (4.8698899 52.3530689)
52.3535031,4.9122665,46306409,crossing,POINT (4.9122665 52.3535031)
52.353559,4.9124693,46306636,,POINT (4.9124693 52.353559)
52.3556228,4.8833623,46316021,,POINT (4.8833623 52.3556228)
52.3557166,4.8837652,46316628,,POINT (4.8837652 52.3557166)
52.3561625,4.8803935,46318363,,POINT (4.8803935 52.3561625)
52.3561661,4.8804894,46318404,,POINT (4.8804894 52.3561661)
52.3567477,4.8838771,46321106,,POINT (4.8838771 52.3567477)
52.3571027,4.9367983,46322645,,POINT (4.9367983 52.3571027)
52.35782,4.8842492,46325386,,POINT (4.8842492 52.35782)
52.3669835,4.895773,46364379,,POINT (4.895773 52.3669835)
52.3677125,4.8960227,46367895,,POINT (4.8960227 52.3677125)
52.3683106,4.8965149,46370468,,POINT (4.8965149 52.3683106)
52.3723824,4.9197776,46389848,,POINT (4.9197776 52.3723824)
52.372886,4.9189165,46392758,,POINT (4.9189165 52.372886)
52.3923544,4.9476013,46480845,,POINT (4.9476013 52.3923544)
52.3925572,4.9477618,46481825,,POINT (4.9477618 52.3925572)
