y,x,osmid,highway,ref,geometry
41.7337426,12.264032,21638011,,,POINT (12.264032 41.7337426)
41.8931103,12.4873686,25388123,,,POINT (12.4873686 41.8931103)
41.8949372,12.484127,25388124,,,POINT (12.484127 41.8949372)
41.8934422,12.4867867,25388406,,,POINT (12.4867867 41.8934422)
41.8951473,12.4838895,25388429,,,POINT (12.4838895 41.8951473)
41.8986141,12.4900226,25418891,,,POINT (12.4900226 41.8986141)
41.8973246,12.4880638,25418895,,,POINT (12.4880638 41.8973246)
41.8973743,12.4960073,25418922,,,POINT (12.4960073 41.8973743)
41.8966841,12.4822238,25419073,,,POINT (12.4822238 41.8966841)
41.8989704,12.4812471,25419080,,,POINT (12.4812471 41.8989704)
41.8954624,12.4835075,32630949,,,POINT (12.4835075 41.8954624)
41.8948629,12.477426,32633041,,,POINT (12.477426 41.8948629)
41.8949571,12.480126,32633043,,,POINT (12.480126 41.8949571)
41.9116435,12.4859995,32641659,,,POINT (12.4859995 41.9116435)
41.9131897,12.4831333,32641661,crossing,,POINT (12.4831333 41.9131897)
41.9134493,12.482304,32641662,,,POINT (12.482304 41.9134493)
41.9136789,12.4813445,32641663,,,POINT (12.4813445 41.9136789)
41.9137646,12.4803127,32641664,,,POINT (12.4803127 41.9137646)
41.9136688,12.4800446,32641665,,,POINT (12.4800446 41.9136688)
41.9134302,12.4795229,32641666,,,POINT (12.4795229 41.9134302)
41.9120789,12.4767555,32641667,,,POINT (12.4767555 41.9120789)
41.9126029,12.4778452,32641668,,,POINT (12.4778452 41.9126029)
41.8921554,12.468657,32649899,,,POINT (12.468657 41.8921554)
41.8920152,12.4682193,32649901,,,POINT (12.4682193 41.8920152)
41.8919983,12.4677471,32649902,,,POINT (12.4677471 41.8919983)
41.8910001,12.4682913,32649904,,,POINT (12.4682913 41.8910001)
41.8901893,12.4689986,32649905,,,POINT (12.4689986 41.8901893)
41.8897431,12.4691963,32649906,,,POINT (12.4691963 41.8897431)
41.8894163,12.4746604,32649914,,,POINT (12.4746604 41.8894163)
41.8893139,12.4759117,32649915,,,POINT (12.4759117 41.8893139)
41.8893022,12.4770401,32649917,,,POINT (12.4770401 41.8893022)
41.8940681,12.4748657,32649919,,,POINT (12.4748657 41.8940681)
41.8879394,12.4703803,32650014,,,POINT (12.4703803 41.8879394)
41.8897155,12.4766414,32650161,,,POINT (12.4766414 41.8897155)
41.8882907,12.4748794,32650370,,,POINT (12.4748794 41.8882907)
41.8888976,12.4755381,32650377,,,POINT (12.4755381 41.8888976)
41.8908992,12.4826591,32650391,,,POINT (12.4826591 41.8908992)
41.9123135,12.4765274,32650534,,,POINT (12.4765274 41.9123135)
41.9065435,12.4812079,32650609,,,POINT (12.4812079 41.9065435)
41.889422,12.4775826,32650951,,,POINT (12.4775826 41.889422)
41.9065412,12.4780884,32653256,,,POINT (12.4780884 41.9065412)
41.8596726,12.4980104,38226041,,,POINT (12.4980104 41.8596726)
